Player,Team,Age,Pos,MIN,BLK% Rank,STL% Rank,FOUL% Rank,fgOR% Rank,fgDR% Rank,ftOR% Rank,ftDR% Rank,FT% Rank,SFLD% Rank,FFLD% Rank,AND1% Rank,Usage Rank,PSA Rank,AST% Rank,AST:Usg Rank,TOV% Rank,OnOff_Opp_Diff Rank,OnOff_Opp_OFFENSE: Pts/Poss Rank,OnOff_Opp_OFFENSE: eFG% Rank,OnOff_Opp_OFFENSE: TOV% Rank,OnOff_Opp_OFFENSE: ORB% Rank,OnOff_Opp_OFFENSE: FT Rate Rank,OnOff_Opp_DEFENSE: Pts/Poss Rank,OnOff_Opp_DEFENSE: eFG% Rank,OnOff_Opp_DEFENSE: TOV% Rank,OnOff_Opp_DEFENSE: ORB% Rank,OnOff_Opp_DEFENSE: FT Rate Rank,OnOff_Opp_Pts/Poss Rank,OnOff_Opp_Pts/Poss Rank,OnOff_Opp_HALFCOURT: Pts/Play Rank,OnOff_Opp_HALFCOURT: OREB% Rank,OnOff_Opp_HALFCOURT: % of Plays Rank,OnOff_Opp_PUTBACKS: Pts/Miss Rank,OnOff_Opp_PUTBACKS: Plays/Miss Rank,OnOff_Opp_PUTBACKS: Pts/Play Rank,OnOff_Opp_eFG% Rank,OnOff_Opp_eFG% Rank,OnOff_Opp_TEAM FG%: Rim Rank,OnOff_Opp_TEAM FG%: Short Mid Rank,OnOff_Opp_TEAM FG%: Long Mid Rank,OnOff_Opp_TEAM FG%: All Mid Rank,OnOff_Opp_TEAM FG%: Corner Three Rank,OnOff_Opp_TEAM FG%: Non Corner Rank,OnOff_Opp_TEAM FG%: All Three Rank,OnOff_Opp_eFG% Rank,OnOff_Opp_eFG% Rank,OnOff_Opp_SHOT FREQUENCY: Rim Rank,OnOff_Opp_SHOT FREQUENCY: Short Mid Rank,OnOff_Opp_SHOT FREQUENCY: Long Mid Rank,OnOff_Opp_SHOT FREQUENCY: All Mid Rank,OnOff_Opp_SHOT FREQUENCY: Corner Three Rank,OnOff_Opp_SHOT FREQUENCY: Non Corner Rank,OnOff_Opp_SHOT FREQUENCY: All Three Rank,OnOff_Opp_Pts/Poss Rank,OnOff_Opp_Pts/Poss Rank,OnOff_Opp_ALL TRANSITION: Pts+/Poss Rank,OnOff_Opp_ALL TRANSITION: Freq Rank,OnOff_Opp_ALL TRANSITION: Pts/Play Rank,OnOff_Opp_OFF STEALS: Pts+/Poss Rank,OnOff_Opp_OFF STEALS: Freq Rank,OnOff_Opp_OFF STEALS: Pts/Play Rank,OnOff_Opp_OFF LIVE REBOUNDS: Pts+/Poss Rank,OnOff_Opp_OFF LIVE REBOUNDS: Freq Rank,OnOff_Opp_OFF LIVE REBOUNDS: Pts/Play Rank,OnOff_Team_Pts/Poss Rank,OnOff_Team_Pts/Poss Rank,OnOff_Team_HALFCOURT: Pts/Play Rank,OnOff_Team_HALFCOURT: OREB% Rank,OnOff_Team_HALFCOURT: % of Plays Rank,OnOff_Team_PUTBACKS: Pts/Miss Rank,OnOff_Team_PUTBACKS: Plays/Miss Rank,OnOff_Team_PUTBACKS: Pts/Play Rank,OnOff_Team_eFG% Rank,OnOff_Team_eFG% Rank,OnOff_Team_TEAM FG%: Rim Rank,OnOff_Team_TEAM FG%: Short Mid Rank,OnOff_Team_TEAM FG%: Long Mid Rank,OnOff_Team_TEAM FG%: All Mid Rank,OnOff_Team_TEAM FG%: Corner Three Rank,OnOff_Team_TEAM FG%: Non Corner Rank,OnOff_Team_TEAM FG%: All Three Rank,OnOff_Team_eFG% Rank,OnOff_Team_eFG% Rank,OnOff_Team_SHOT FREQUENCY: Rim Rank,OnOff_Team_SHOT FREQUENCY: Short Mid Rank,OnOff_Team_SHOT FREQUENCY: Long Mid Rank,OnOff_Team_SHOT FREQUENCY: All Mid Rank,OnOff_Team_SHOT FREQUENCY: Corner Three Rank,OnOff_Team_SHOT FREQUENCY: Non Corner Rank,OnOff_Team_SHOT FREQUENCY: All Three Rank,OnOff_Team_Pts/Poss Rank,OnOff_Team_Pts/Poss Rank,OnOff_Team_ALL TRANSITION: Pts+/Poss Rank,OnOff_Team_ALL TRANSITION: Freq Rank,OnOff_Team_ALL TRANSITION: Pts/Play Rank,OnOff_Team_OFF STEALS: Pts+/Poss Rank,OnOff_Team_OFF STEALS: Freq Rank,OnOff_Team_OFF STEALS: Pts/Play Rank,OnOff_Team_OFF LIVE REBOUNDS: Pts+/Poss Rank,OnOff_Team_OFF LIVE REBOUNDS: Freq Rank,OnOff_Team_OFF LIVE REBOUNDS: Pts/Play Rank,eFG% Rank
Alex Poythress,PHI,23.2,Big,150,4,25,68,41,5,0,52,0,29,0,31,39,27,28,24,100,16,40,60,30,29,31,8,27,4,29,47,8,8,6,53,4,68,16,96,27,27,75,48,14,19,27,36,26,27,27,44,64,57,61,76,30,43,8,8,18,10,35,37,32,36,13,7,31,40,40,42,24,48,41,42,45,60,60,40,14,93,46,83,57,74,60,60,36,12,46,20,81,87,89,40,40,40,41,52,8,52,44,73,82,66,19
Ronnie Price,PHX,33.4,Combo,119,63,98,13,60,11,0,0,0,55,3,0,3,0,58,98,100,62,70,29,37,98,21,44,29,40,55,83,44,44,28,55,24,72,68,68,29,29,13,69,70,73,73,47,63,29,29,11,85,90,96,63,16,24,44,44,43,36,54,19,63,16,79,22,82,70,70,23,98,57,98,97,83,29,29,44,81,15,48,28,43,34,29,29,46,80,39,68,9,57,38,70,70,36,21,40,23,30,28,41,32,43,0
Taurean Prince,ATL,22.6,Forward,869,83,86,20,37,56,0,8,48,86,15,61,54,19,51,39,5,99,99,98,62,86,93,78,62,52,33,94,78,78,85,48,82,71,75,51,62,62,93,41,51,50,30,15,14,62,62,94,79,4,17,27,24,19,78,78,23,96,18,62,27,52,10,75,12,99,99,90,85,95,95,91,87,98,98,89,19,61,47,95,99,100,98,98,59,21,90,70,42,24,27,99,99,96,94,93,93,71,91,95,86,89,19
Chasson Randle,NYK,23.7,Point,211,40,10,10,87,67,98,79,100,100,40,73,21,50,4,12,60,62,48,33,85,16,85,73,81,91,22,35,73,73,71,25,66,43,45,44,81,81,82,26,90,59,15,85,66,81,81,14,8,89,51,81,83,89,73,73,89,51,90,64,73,73,85,48,82,48,48,55,17,54,31,16,79,33,33,34,85,35,68,50,11,18,33,33,53,27,66,43,18,70,53,48,48,46,79,35,45,67,32,42,85,38,12
Julius Randle,LAL,21.9,Big,2112,19,36,50,39,81,68,83,52,68,25,68,85,37,93,90,28,43,39,28,75,59,38,54,56,80,51,17,54,54,44,66,85,78,92,34,56,56,33,50,72,63,54,64,65,56,56,67,63,53,58,39,28,25,54,54,74,75,70,82,49,86,62,74,63,39,39,41,63,61,45,72,15,28,28,67,36,15,18,35,35,29,28,28,37,53,44,45,41,72,66,39,39,50,40,48,31,48,30,69,33,66,28
Zach Randolph,MEM,35.3,Big,1765,2,30,85,75,86,49,89,56,26,91,50,97,10,82,53,91,71,24,40,30,14,20,95,69,12,100,97,95,95,42,100,6,93,96,61,69,69,73,65,7,23,81,36,56,69,69,98,47,59,53,8,0,1,95,95,100,1,98,98,1,93,100,6,99,24,24,47,40,82,80,47,94,40,40,100,33,2,4,78,7,18,40,40,17,38,69,52,49,80,77,24,24,5,91,4,92,84,77,2,41,2,9
JJ Redick,LAC,32.4,Wing,2188,27,39,81,4,8,0,34,95,34,82,57,62,91,26,16,56,12,17,13,54,41,34,16,26,51,27,20,16,16,17,39,11,28,23,48,26,26,23,61,16,27,50,82,77,26,26,6,55,92,84,60,65,71,16,16,38,9,46,62,76,49,38,28,46,17,17,31,55,26,37,53,23,13,13,13,31,36,30,4,34,11,13,13,64,67,3,12,47,89,85,17,17,11,10,18,61,44,70,6,25,11,84
Willie Reed,MIA,26.5,Big,1001,81,16,13,92,69,0,32,9,53,43,15,23,72,12,16,83,80,60,68,66,61,53,88,88,78,63,85,88,88,87,75,54,77,67,77,88,88,79,93,39,84,40,74,68,88,88,88,86,23,62,28,4,4,88,88,85,63,88,53,63,51,83,53,90,60,60,58,48,99,32,31,47,68,68,84,63,54,59,26,45,36,68,68,44,36,53,41,63,63,65,60,60,91,100,73,96,96,73,66,97,56,83
Josh Richardson,MIA,23.1,Wing,1584,94,76,30,61,22,0,54,34,25,78,43,44,24,68,80,48,5,5,10,8,9,50,24,13,77,90,28,24,24,46,85,18,19,51,6,13,13,2,76,90,91,96,9,38,13,13,31,28,99,95,47,6,9,24,24,31,7,33,5,3,5,88,52,88,5,5,14,8,5,7,12,6,10,10,49,40,30,28,62,13,18,10,10,2,51,97,92,61,55,54,5,5,21,9,25,69,17,86,16,4,16,25
Malachi Richardson,SAC,20.8,Wing,168,29,9,0,51,51,0,0,0,92,56,86,53,41,30,18,34,45,26,37,42,26,66,74,80,9,68,75,74,74,70,47,28,77,49,90,80,80,63,93,26,67,79,56,71,80,80,48,34,33,28,49,81,77,74,74,55,25,42,33,27,24,63,34,65,26,26,49,43,37,14,23,16,37,37,26,82,38,65,31,64,50,37,37,37,86,76,88,33,15,15,26,26,16,54,14,48,63,48,11,67,9,38
Austin Rivers,LAC,24.3,Combo,1922,31,18,26,23,2,0,61,11,79,55,69,63,77,24,19,58,63,71,41,52,97,67,45,12,94,59,43,45,45,46,42,95,58,91,10,12,12,25,72,83,88,70,1,2,12,12,54,66,51,59,5,70,37,45,45,29,75,24,78,40,79,13,59,10,71,71,43,98,77,91,93,64,41,41,35,69,9,37,69,30,43,41,41,95,82,29,63,6,7,4,71,71,49,68,34,88,68,39,22,49,29,79
Andre Roberson,OKC,24.9,Wing,2366,100,75,33,90,80,90,73,0,56,32,29,0,26,6,35,61,64,67,57,33,85,17,50,52,22,46,61,50,50,50,73,76,87,83,80,52,52,80,90,47,79,24,12,10,52,52,37,58,55,57,91,32,57,50,50,13,55,14,40,91,41,10,37,13,67,67,59,91,36,59,54,62,57,57,77,47,70,57,14,61,46,57,57,20,41,79,69,45,62,57,67,67,19,50,16,21,41,22,23,64,21,59
Brian Roberts,CHA,30.9,Point,344,19,15,96,13,27,0,0,0,38,42,4,13,13,17,38,54,26,41,61,20,70,12,23,18,67,9,78,23,23,24,11,31,25,15,55,18,18,43,68,10,28,64,10,16,18,18,42,45,25,30,23,94,81,23,23,61,27,70,31,45,35,78,20,80,41,41,44,60,91,38,64,19,61,61,45,95,32,79,71,13,33,61,61,70,50,28,33,68,45,49,41,41,41,94,22,74,78,56,27,98,22,10
Thomas Robinson,LAL,25.6,Big,513,22,92,26,99,91,86,95,1,61,25,55,75,34,62,47,20,57,87,71,92,56,65,14,24,3,42,76,14,14,25,70,23,42,45,38,24,24,17,96,15,72,9,48,24,24,24,47,40,31,30,96,39,74,14,14,7,24,15,47,19,59,4,18,8,87,87,81,47,63,78,79,55,71,71,39,48,73,66,77,83,86,71,71,57,87,73,87,12,11,8,87,87,62,33,68,7,18,9,91,60,93,65
Glenn Robinson III,IND,22.8,Wing,1334,70,50,92,91,88,79,88,14,53,62,83,5,72,9,18,58,81,87,76,96,10,49,56,59,75,21,31,56,56,65,35,75,40,21,66,59,59,76,75,14,42,93,32,68,59,59,25,57,78,73,73,39,52,56,56,33,96,19,13,75,4,57,93,59,87,87,97,8,68,1,5,4,76,76,67,78,42,65,46,61,55,76,76,37,11,29,12,71,94,94,87,87,65,92,45,68,83,37,67,90,58,78
Sergio Rodriguez,PHI,30.4,Point,1449,17,38,67,25,44,0,81,2,2,13,96,48,17,83,88,19,94,97,99,93,76,32,50,21,60,93,81,50,50,12,100,70,73,62,72,21,21,76,11,19,7,62,18,25,21,21,32,2,87,28,23,97,90,50,50,85,71,78,98,96,83,38,5,61,97,97,99,59,96,97,61,99,99,99,97,90,84,96,55,98,96,99,99,84,25,55,32,13,51,37,97,97,70,98,61,2,10,1,98,99,98,33
Rajon Rondo,CHI,30.7,Point,1833,50,87,44,94,94,0,98,0,6,12,77,37,6,87,96,8,25,7,5,70,48,39,80,76,45,84,77,80,80,82,70,65,80,86,55,76,76,74,91,57,87,37,30,28,76,76,83,50,19,27,10,55,32,80,80,56,39,66,94,91,92,12,31,21,7,7,6,72,47,23,53,8,5,5,18,10,58,18,12,12,7,5,5,60,65,48,57,18,47,36,7,7,58,48,51,57,25,54,54,38,50,19
Derrick Rose,NYK,28.1,Combo,2077,56,13,100,90,39,0,0,89,85,34,42,89,71,71,32,79,81,86,74,71,10,88,60,61,21,65,79,60,60,47,78,15,42,36,51,61,61,42,67,78,77,28,58,44,61,61,78,32,37,30,44,40,40,60,60,83,30,69,91,61,71,38,20,36,86,86,83,7,18,11,19,28,74,74,76,26,83,57,54,76,77,74,74,36,15,95,78,88,16,32,86,86,78,31,84,48,43,57,88,28,92,53
Terrence Ross,ORL,25.7,Wing,747,77,87,38,2,27,0,42,71,11,15,45,41,53,32,34,37,17,26,20,19,59,57,19,3,47,96,9,19,19,5,95,78,9,57,1,3,3,3,3,1,1,0,94,47,3,3,88,80,6,23,83,14,28,19,19,57,96,19,55,72,39,57,93,23,26,26,9,75,6,39,17,88,20,20,54,3,72,23,73,8,17,20,20,29,0,90,16,69,94,94,26,26,63,32,74,99,87,98,10,36,13,67
Terrence Ross,TOR,25.7,Wing,1173,82,89,55,19,44,74,76,51,19,25,79,54,68,12,5,90,48,51,74,42,10,60,46,68,16,35,82,46,46,49,39,12,15,16,35,68,68,65,3,97,42,43,82,74,68,68,72,70,65,71,12,21,12,46,46,84,30,85,52,58,69,84,31,78,51,51,72,6,9,70,41,83,74,74,65,90,49,78,80,36,64,74,74,38,44,89,79,94,9,29,51,51,38,8,57,11,8,23,69,8,79,74
Terry Rozier,BOS,22.6,Combo,1202,52,47,92,94,95,0,76,53,26,69,92,34,16,31,42,94,13,41,43,78,22,39,5,9,17,32,30,5,5,4,63,8,20,18,40,9,9,27,12,40,15,13,36,18,9,9,34,53,79,72,54,40,43,5,5,30,14,47,59,6,60,14,28,27,41,41,29,23,49,70,48,82,43,43,71,10,88,30,87,21,47,43,43,5,13,70,34,94,92,95,41,41,69,42,66,74,83,86,58,84,51,19
Ricky Rubio,MIN,26.0,Point,2464,31,85,31,85,63,73,60,83,79,69,8,44,56,92,98,25,59,20,63,38,7,1,92,82,83,28,91,92,92,87,36,71,61,59,58,82,82,92,58,31,42,53,51,52,82,82,56,36,17,19,86,62,81,92,92,89,64,89,92,44,92,72,82,74,20,20,59,5,35,4,2,35,63,63,30,52,82,76,55,76,75,63,63,40,68,54,66,81,31,45,20,20,13,86,11,31,80,18,11,68,14,17
Damjan Rudez,ORL,30.4,Big,169,2,94,44,4,0,0,14,0,0,2,99,4,20,47,80,61,41,49,45,15,71,76,37,44,27,49,25,37,37,13,51,10,46,61,32,44,44,68,71,7,25,11,80,50,44,44,46,80,67,78,15,33,19,37,37,96,11,98,98,38,98,90,9,94,49,49,52,76,22,45,29,73,45,45,14,84,20,56,66,65,69,45,45,67,44,46,42,44,46,45,49,49,18,20,18,60,55,54,12,6,10,39
Brandon Rush,MIN,31.3,Wing,1011,88,11,96,54,21,0,26,0,18,3,0,1,25,11,52,30,57,21,25,48,35,60,91,96,72,10,69,91,91,96,20,64,34,34,48,96,96,97,83,95,96,80,39,57,96,96,54,10,83,43,85,36,53,91,91,86,63,89,75,74,73,82,35,87,21,21,56,69,10,52,32,82,25,25,14,81,80,90,49,22,28,25,25,7,92,84,93,21,34,29,21,21,1,17,2,0,15,0,16,16,23,45
D'Angelo Russell,LAL,20.7,Point,1788,71,79,63,50,75,0,77,36,42,35,38,75,42,37,25,38,49,72,75,52,66,38,21,27,28,9,62,21,21,33,22,1,4,5,15,27,27,42,38,77,60,43,13,15,27,27,34,68,19,38,46,87,82,21,21,27,8,53,31,21,50,37,3,55,72,72,73,57,41,72,57,76,75,75,42,55,76,67,94,24,56,75,75,99,70,8,23,26,10,10,72,72,32,39,28,29,23,27,36,25,32,44
Domantas Sabonis,OKC,20.5,Big,1544,28,44,34,2,22,56,20,34,15,9,72,33,7,43,51,35,37,56,56,45,76,7,25,11,79,60,54,25,25,11,61,98,89,83,84,11,11,7,10,5,3,33,88,73,11,11,93,19,11,9,2,86,38,25,25,44,91,49,84,75,83,22,86,21,56,56,29,63,78,91,52,98,56,56,94,55,22,29,46,19,25,56,56,23,4,74,25,94,81,90,56,56,37,70,53,33,50,37,44,74,52,8
Dario Saric,PHI,22.6,Big,2073,13,54,89,23,62,64,40,74,36,60,54,91,14,86,69,31,9,9,8,99,2,22,27,10,99,6,1,27,27,33,1,99,88,92,63,10,10,0,98,85,98,25,27,19,10,10,52,66,81,79,47,13,16,27,27,62,99,25,37,100,7,53,94,30,9,9,69,1,60,0,4,0,8,8,49,100,2,55,73,1,3,8,8,2,71,43,62,70,96,94,9,9,14,70,15,90,60,84,2,90,2,10
Tomas Satoransky,WAS,25.0,Combo,653,34,60,29,98,42,0,0,13,89,56,73,6,26,48,85,19,37,45,58,66,51,70,38,35,62,84,48,38,38,48,75,43,33,50,21,35,35,42,79,19,45,10,70,35,35,35,68,72,41,58,21,39,25,38,38,51,33,41,52,45,35,54,32,56,45,45,65,44,29,71,42,86,58,58,81,49,68,61,31,34,29,58,58,65,63,54,61,37,31,30,45,45,26,21,22,58,40,43,17,5,12,32
Dennis Schroder,ATL,23.1,Point,2473,48,29,87,48,29,69,29,71,35,52,54,87,46,81,44,35,15,43,49,55,56,21,6,6,17,47,35,6,6,7,92,17,18,37,18,6,6,15,98,20,81,1,6,1,6,6,82,46,49,46,16,32,19,6,6,4,19,11,10,32,18,7,25,14,43,43,39,48,13,81,87,39,49,49,32,61,50,59,17,99,88,49,49,10,96,84,96,16,17,12,43,43,55,2,83,58,16,82,39,2,56,48
Luis Scola,BKN,36.5,Big,420,7,69,27,72,63,79,46,0,34,13,93,57,21,80,80,15,19,19,50,13,30,54,31,54,6,40,57,31,31,40,43,25,8,10,26,54,54,61,17,78,48,40,54,46,54,54,22,42,43,40,74,87,90,31,31,19,40,35,6,55,7,60,55,79,19,19,37,28,46,45,33,69,50,50,49,64,72,75,89,25,43,50,50,71,95,47,87,46,3,5,19,19,38,66,32,8,31,3,68,75,57,27
Mike Scott,ATL,28.3,Big,138,17,11,99,26,28,0,99,0,0,71,99,44,0,87,95,64,23,32,40,75,13,47,28,54,35,58,27,28,28,47,59,83,56,69,38,54,54,21,58,82,78,20,74,51,54,54,83,77,26,54,19,19,13,28,28,33,58,36,50,84,28,24,41,38,32,32,63,19,7,20,24,27,40,40,57,96,54,92,57,9,19,40,40,20,39,71,56,41,76,70,32,32,15,5,24,15,42,13,27,2,39,0
Thabo Sefolosha,ATL,32.5,Forward,1568,76,98,80,49,49,44,68,25,32,22,17,31,34,69,88,37,10,10,32,9,64,5,25,6,83,38,87,25,25,13,56,38,64,56,68,6,6,44,34,17,18,11,5,4,6,6,35,27,63,44,24,91,76,25,25,46,8,43,81,76,94,26,6,13,10,10,12,49,95,76,90,25,32,32,47,70,15,38,19,74,51,32,32,66,93,74,91,4,6,3,10,10,57,92,41,78,63,74,40,96,32,36
Wayne Selden,MEM,22.1,Wing,181,25,30,39,5,2,0,0,0,95,39,61,42,20,56,61,14,44,17,32,4,72,55,82,86,96,46,11,82,82,90,37,61,24,49,13,86,86,49,6,91,40,68,97,96,86,86,50,82,47,71,55,20,26,82,82,82,54,72,65,95,59,78,55,68,17,17,18,78,54,35,72,10,32,32,13,36,30,28,58,39,46,32,32,92,15,16,8,46,67,62,17,17,61,44,52,44,66,27,58,26,53,11
Kevin Seraphin,IND,26.9,Big,482,61,11,22,35,37,98,54,0,12,8,31,50,68,36,33,53,64,39,14,87,31,74,83,44,95,87,49,83,83,56,85,98,82,81,64,44,44,6,4,72,11,98,91,96,44,44,51,14,31,16,77,83,88,83,83,71,95,75,97,99,97,35,71,43,39,39,9,56,35,95,71,95,14,14,51,18,5,4,27,10,11,14,14,81,37,62,45,30,29,28,39,39,70,15,79,46,40,50,84,14,86,80
Ramon Sessions,CHA,30.6,Combo,782,21,45,95,35,16,0,34,32,98,45,31,71,32,82,65,76,42,31,12,29,81,98,65,48,93,89,5,65,65,61,74,56,51,47,52,48,48,14,63,35,48,41,90,84,48,48,60,88,43,75,47,12,15,65,65,63,78,31,60,94,54,53,71,22,31,31,19,86,46,44,57,26,12,12,61,17,20,11,61,3,8,12,12,77,64,27,40,42,37,37,31,31,53,23,57,83,40,90,26,28,25,18
Iman Shumpert,CLE,26.4,Combo,1881,74,44,56,71,45,0,92,47,29,37,13,8,60,3,6,47,69,73,59,84,75,75,52,90,35,23,47,52,52,78,29,26,35,19,69,90,90,62,78,73,83,78,61,75,90,90,79,15,18,11,86,54,73,52,52,60,40,80,67,39,75,60,25,77,73,73,64,80,98,46,69,22,59,59,21,80,38,67,94,30,57,59,59,90,13,72,35,33,27,25,73,73,92,97,80,75,77,59,92,98,80,68
Pascal Siakam,TOR,22.6,Big,783,83,60,19,57,23,68,28,41,19,1,10,11,23,5,8,52,53,59,59,83,33,28,45,33,73,26,86,45,45,59,28,32,8,20,9,33,33,20,41,27,28,95,41,78,33,33,13,76,38,60,71,80,84,45,45,71,71,39,73,70,75,57,76,27,59,59,52,38,62,40,31,66,59,59,90,8,57,16,76,51,65,59,59,10,61,75,75,41,72,65,59,59,86,68,83,70,79,69,87,57,79,30
Jonathon Simmons,SAS,27.1,Wing,1275,86,68,4,33,34,77,78,15,80,68,11,51,16,75,83,17,28,28,35,12,75,56,41,85,6,41,7,41,41,61,26,40,11,34,9,85,85,69,95,35,80,76,48,62,85,85,63,42,59,49,22,51,38,41,41,69,44,77,31,40,45,87,37,89,28,28,45,65,21,9,25,12,35,35,32,69,74,81,60,38,48,35,35,8,30,99,93,7,41,25,28,28,45,27,47,23,44,53,60,42,48,9
Kyle Singler,OKC,28.5,Wing,343,75,11,41,67,52,0,47,0,62,4,24,2,5,1,3,35,23,42,59,82,19,14,17,31,26,29,35,17,17,16,28,38,36,33,45,31,31,39,78,16,45,10,75,34,31,31,43,24,52,33,68,70,75,17,17,66,41,71,53,58,46,66,36,71,42,42,45,20,19,42,33,64,59,59,68,82,60,82,28,52,40,59,59,31,35,83,69,47,51,48,42,42,48,14,63,40,67,62,51,22,61,4
Marcus Smart,BOS,22.7,Wing,2373,67,96,42,82,37,0,70,48,73,96,52,68,12,97,96,20,12,11,13,57,6,5,28,58,46,8,2,28,28,18,15,16,7,2,62,58,58,25,76,69,76,45,91,84,58,58,1,29,94,77,62,100,99,28,28,77,23,72,63,86,48,70,38,68,11,11,33,5,8,12,6,68,13,13,15,8,59,24,6,28,12,13,13,17,54,5,11,71,99,99,11,11,4,17,7,7,83,6,7,45,15,6
Ish Smith,DET,28.3,Point,1900,96,33,60,8,73,0,0,12,21,27,6,58,15,73,71,90,67,84,69,67,77,72,31,77,9,31,33,31,31,55,14,63,14,14,28,77,77,29,16,97,75,86,81,90,77,77,12,43,76,65,72,75,82,31,31,49,88,49,39,48,44,60,86,56,84,84,77,86,43,91,89,76,69,69,32,49,31,42,30,86,80,69,69,65,50,13,20,82,66,74,84,84,32,35,34,52,28,60,29,50,31,23
JR Smith,CLE,31.1,Wing,1174,52,66,67,35,9,0,89,0,4,17,61,25,11,21,38,89,90,30,58,0,93,2,99,100,65,10,92,99,99,99,3,54,86,55,93,100,100,95,99,18,96,8,100,99,100,100,5,7,96,58,97,84,96,99,99,94,53,98,7,95,9,100,69,100,30,30,3,92,99,83,75,77,58,58,50,17,72,42,0,94,26,58,58,92,1,4,0,65,100,99,30,30,93,99,92,100,34,99,85,99,91,32
Jason Smith,WAS,30.7,Big,1033,85,25,10,32,55,88,32,41,17,22,55,31,75,20,23,22,83,71,12,84,99,6,82,69,0,99,84,82,82,31,100,52,99,98,83,69,69,99,1,68,8,25,78,65,69,69,95,21,88,65,8,1,1,82,82,22,24,93,36,62,87,25,9,85,71,71,9,99,17,99,93,94,12,12,2,92,31,72,78,15,36,12,12,45,46,74,66,25,49,41,71,71,48,1,82,71,4,99,28,1,13,81
Tony Snell,MIL,25.0,Wing,2329,31,24,78,15,40,60,61,47,16,9,37,6,89,14,39,68,49,49,37,48,89,35,50,31,51,76,62,50,50,53,74,67,86,95,42,31,31,24,72,43,61,66,13,24,31,31,86,74,8,27,25,38,28,50,50,11,18,28,16,45,31,18,5,35,49,49,24,84,33,81,73,73,37,37,59,76,7,22,36,76,62,37,37,80,85,56,79,29,4,5,49,49,82,38,86,41,92,15,92,20,97,97
Marreese Speights,LAC,29.2,Big,1162,50,17,1,44,74,0,74,95,41,55,17,84,69,58,34,72,12,3,0,100,9,37,64,30,83,94,22,64,64,26,19,7,100,97,100,30,30,98,99,0,51,99,1,5,30,30,80,99,0,20,99,11,50,64,64,5,3,6,2,98,0,27,6,39,3,3,1,2,96,14,8,42,0,0,0,2,62,5,85,1,4,0,0,19,21,82,55,0,96,73,3,3,83,95,23,27,97,3,96,84,82,63
Nik Stauskas,PHI,23.1,Wing,2088,73,14,61,8,32,82,54,45,65,69,15,40,54,67,81,8,65,78,88,57,4,97,37,28,95,16,72,37,37,39,31,45,6,8,22,28,28,59,10,22,8,78,42,61,28,28,33,80,46,67,32,60,51,37,37,92,83,86,63,69,40,91,81,90,78,78,98,7,73,20,19,53,88,88,91,42,97,88,59,14,25,88,88,59,15,34,17,60,83,81,78,78,24,82,13,57,13,45,14,87,7,54
Lance Stephenson,NOP,26.2,Combo,149,47,2,34,55,27,0,98,0,58,63,97,69,42,92,95,24,77,62,72,31,37,16,84,75,64,63,80,84,84,86,63,42,89,83,80,75,75,51,45,74,61,86,51,77,75,75,67,51,61,57,18,42,27,84,84,34,23,42,11,5,18,69,58,70,62,62,79,33,58,14,26,16,72,72,60,54,86,78,15,63,38,72,72,18,28,19,15,93,94,97,62,62,21,76,14,23,51,23,34,77,26,69
Lance Stephenson,IND,26.2,Wing,129,80,19,23,6,99,0,96,0,22,51,97,82,6,99,99,9,50,52,66,25,19,82,48,58,91,10,6,48,48,65,5,81,40,44,42,58,58,39,64,62,67,8,83,51,58,58,82,81,58,73,48,2,3,48,48,59,79,50,28,56,41,66,96,44,52,52,56,26,38,25,24,48,66,66,76,53,29,40,11,58,35,66,66,79,14,18,8,92,69,80,52,52,65,45,76,51,19,55,57,48,68,18
Rodney Stuckey,IND,30.5,Wing,677,0,18,82,13,61,0,18,16,97,63,23,91,7,89,77,18,89,66,51,28,77,55,94,92,76,40,86,94,94,94,51,46,64,65,58,92,92,52,75,77,83,93,60,88,92,92,65,77,11,35,56,46,51,94,94,48,41,50,43,33,53,59,61,50,66,66,64,73,88,57,67,38,51,51,57,7,40,9,47,66,59,51,51,70,57,15,24,80,53,63,66,66,46,89,24,61,32,42,34,87,23,4
Jared Sullinger,TOR,24.7,Big,110,8,80,18,49,46,0,25,0,24,52,96,72,1,7,3,99,90,100,100,63,63,92,6,8,23,3,47,6,6,6,15,12,5,5,24,8,8,34,22,24,14,36,12,11,8,8,21,40,78,63,33,82,71,6,6,13,46,18,7,10,10,45,26,57,100,100,100,38,77,98,83,98,100,100,87,85,85,93,69,100,99,100,100,79,19,19,11,87,65,75,100,100,94,75,93,84,95,84,81,88,80,1
Jeff Teague,IND,28.4,Point,2651,79,56,77,23,79,0,48,76,88,87,12,67,79,85,79,56,20,37,18,93,29,61,18,35,44,6,31,18,18,21,6,70,58,46,67,35,35,86,29,3,5,35,56,47,35,35,29,95,67,92,66,7,15,18,18,51,72,44,74,46,47,38,67,40,37,37,45,39,21,39,30,61,18,18,33,25,46,36,50,6,16,18,18,58,42,78,67,75,18,30,37,37,20,21,25,16,10,10,31,49,41,54
